,Année,Catégorie,Sous-Catégorie,Recueillir les candidatures TTC,Instruire les dossiers TTC,Accompagner les projets TTC,Recueillir les candidatures HT,Instruire les dossiers HT,Accompagner les projets HT,Reporting et évaluation TTC,Reporting et évaluation HT,Convention SCAN,Convention,Sous-fonds FG AAP/Projets,Dispositif,Dispositif Cible,AAP,Date de relève,Acronyme du projet,Nom de l'entreprise,Identifiant projet,Montant total de l'aide retenue HT,COPIL : Date de signature DPM,Convention.1,AAP_Gré-à-gré
10,2021.0,i-Nov,nan,1100,5100,2600,916,4250,2166,,,nan,nan,nan,30 AUTO,0,Gré-à-gré Etat,2022-08-29,ELECTRYCK,ARCELORMITTAL FRANCE site de Mardyck,30 AUTO-Gré-à-gré Etat-PIC-55661,24899407,2023-04-19 00:00:00,Industrialisation FR30,Gré-à-gré Etat - Div. Sous-traitant
11,2021.0,i-Nov,ADEME,200,1700,1300,166,1416,1083,,,nan,nan,nan,30 ELEC,0,Gré-à-gré Etat,2022-04-19,LIBERTY,STMICROELECTRONICS,30 ELEC-Gré-à-gré Etat-MAN-219,2895675410,2023-05-19 00:00:00,Industrialisation FR30,nan
12,2021.0,i-Démo,nan,2000,18400,6100,1666,15333,5083,,,nan,nan,nan,30 NUC,0,Gré-à-gré Etat,2022-12-01,MRREP,Orano Recyclage ,30 NUC-Gré-à-gré Etat-PIC-59437,19000000,2023-06-30 00:00:00,Maturation PIA4,Gré-à-gré Etat - NUCLEAIRE
13,2021.0,i-Démo,ADEME,600,7000,3100,500,5833,2583,,,nan,nan,nan,30 NUC,0,Gré-à-gré Etat,2022-12-19,NUWARD,NUWARD,30 NUC-Gré-à-gré Etat-PIC-61171,300000000,2023-05-31 00:00:00,Maturation FR30,Gré-à-gré Etat - NUCLEAIRE
14,2021.0,SA/FR2030,nan,1700,14900,4900,1416,12416,4083,,,nan,nan,nan,30 POLAIRE,0,Gré-à-gré Etat,2022-06-20,TARA POLAR STATION,Fondation TARA,30 POLAIRE-Gré-à-gré Etat-MAN-210,12999405,2022-11-24 00:00:00,Maturation PIA4,Gré-à-gré Etat - TARA POLAR
15,2021.0,SA/FR2030,ANDRA,1700,14600,4800,1416,12166,4000,,,nan,nan,nan,SA MIE,SA MIE,Gré-à-gré Etat,2023-03-08,CARELIDE 2023,Delpharm Mouvaux,Administration-Gré-à-gré Etat-PIC-62230,0,2023-05-11 00:00:00,Industrialisation FR30,Gré-à-gré Etat - Santé - IND
16,2021.0,IPCEI/Gré-à-gré,30 M€,,55100,18500,0,45916,15416,,,nan,nan,nan,30 DM,30 DM,Gré-à-gré Etat,2023-05-24,Organisme Notifié au titre du règlement 2017/745,AFNOR CERTIFICATION,Administration-Gré-à-gré Etat-PXL-2123,0,,Démonstration FR30,Gré-à-gré Etat - Santé - DEM
17,2021.0,IPCEI/Gré-à-gré,400 M€,,110200,73900,0,91833,61583,,,nan,nan,nan,I-DEMO,30 DM,Gré-à-gré Etat,2022-05-03,CECYDIM,EUROFINS ELECTRICAL AND ELECTRONICS FRANCE,I-DEMO-Gré-à-gré Etat-PXL-385,2605625,2022-12-19 00:00:00,Démonstration PIA4,Gré-à-gré Etat - Santé - DEM
18,2022.0,i-Lab,nan,1500,2700,900,1250,2250,750,,,nan,nan,nan,30 DM,0,Gré-à-gré Etat,2023-09-12,Ariane,Moon Surgical SAS,30 DM-Gré-à-gré Etat-PXL-2921,0,,0,Gré-à-gré Etat - Santé - DEM
19,2022.0,i-Nov,nan,1100,5100,2600,916,4250,2166,,,nan,nan,nan,I-DEMO,IPCEI,Gré-à-gré Etat,2022-09-06,AccelARN,SANOFI PASTEUR S.A.,I-DEMO-Gré-à-gré Etat-PXL-453,0,,0,nan
20,2022.0,i-Nov,ADEME,200,1700,1300,166,1416,1083,,,nan,nan,nan,I-DEMO,30 DM,Gré-à-gré Etat,2022-09-06,ON - CERT CE,DEKRA Certification,I-DEMO-Gré-à-gré Etat-PXL-452,1202440,2023-05-04 00:00:00,Démonstration FR30,Gré-à-gré Etat - Santé - DEM
21,2022.0,i-Démo,nan,2000,18400,6100,1666,15333,5083,,,nan,nan,nan,IPCEI BIOMED,30 BIOMED,Gré-à-gré Etat,2022-11-08,MEDITWIN,Dassault Systèmes Société Européenne,30 BIOMED-Gré-à-gré Etat-PXL-492,0,2023-08-22 00:00:00,Déploiement FR30,Gré-à-gré Etat - Santé - DEPL
22,2022.0,i-Démo,ADEME,600,7000,3100,500,5833,2583,,,nan,nan,nan,IPCEI BIOMED,30 BIOMED,Gré-à-gré Etat,2023-06-22,MMPP,SKYEPHARMA ,30 BIOMED-Gré-à-gré Etat-PXL-2401,0,,Industrialisation FR30,Gré-à-gré Etat - Santé - IND
23,2022.0,SA/FR2030,nan,1700,14900,4900,1416,12416,4083,,,nan,nan,nan,IPCEI BIOMED,30 BIOMED,Gré-à-gré Etat,2023-06-28,VERMONT,FRANCOPIA,30 BIOMED-Gré-à-gré Etat-PXL-2398,0,,Industrialisation FR30,Gré-à-gré Etat - Santé - IND
24,2022.0,SA/FR2030,ANDRA,1700,14600,4800,1416,12166,4000,,,nan,nan,nan,IPCEI BIOMED,30 BIOMED,Gré-à-gré Etat,2023-06-29,ASTRE PLUS,LABORATOIRE AGUETTANT,30 BIOMED-Gré-à-gré Etat-PXL-2395,0,,Industrialisation FR30,Gré-à-gré Etat - Santé - IND
25,2022.0,IPCEI/Gré-à-gré,30 M€,,55100,18500,0,45916,15416,,,nan,nan,nan,IPCEI BIOMED,30 BIOMED,Gré-à-gré Etat,2023-06-29,DUNOPALE,INTEROR,30 BIOMED-Gré-à-gré Etat-PXL-2399,0,,Industrialisation FR30,Gré-à-gré Etat - Santé - IND
26,2022.0,IPCEI/Gré-à-gré,400 M€,,110200,73900,0,91833,61583,,,nan,nan,nan,IPCEI BIOMED,30 BIOMED,Gré-à-gré Etat,2023-07-03,RELOC BENTA,BENTA LYON,30 BIOMED-Gré-à-gré Etat-PXL-2396,0,,Industrialisation FR30,Gré-à-gré Etat - Santé - IND
27,2023.0,i-Lab,nan,1500,2700,900,1250,2250,750,,,nan,nan,nan,30 BIOMED,30 BIOMED,Gré-à-gré Etat,2023-06-29,PANTHEON,PCAS SA,30 BIOMED-Gré-à-gré Etat-PXL-2400,0,,Industrialisation FR30,Gré-à-gré Etat - Santé - IND
28,2023.0,i-Nov,nan,1100,5100,2600,916,4250,2166,,,nan,nan,nan,SA 5G,0,Gré-à-gré Etat,2021-04-06,5G_for_IOT,Adeunis-RF,SA 5G-Gré-à-gré Etat-PIC-45524,606285,2021-10-07 00:00:00,Démonstration PIA4,Gré-à-gré Etat - 5G S1 2021
29,2023.0,i-Nov,ADEME,200,1700,1300,166,1416,1083,,,nan,nan,nan,SA 5G,0,Gré-à-gré Etat,2021-04-06,DOCTE6G,NXP Semiconductors France,SA 5G-Gré-à-gré Etat-PIC-44771,5629527,2022-04-07 00:00:00,Démonstration PIA4,Gré-à-gré Etat - 5G S1 2021
30,2023.0,i-Démo,nan,2000,18400,6100,1666,15333,5083,,,nan,nan,nan,SA 5G,0,Gré-à-gré Etat,2021-04-06,PIRANA3,KALRAY,SA 5G-Gré-à-gré Etat-PIC-45523,4205087,2021-10-07 00:00:00,Démonstration PIA4,Gré-à-gré Etat - 5G S1 2021
31,2023.0,i-Démo,ADEME,600,7000,3100,500,5833,2583,,,nan,nan,nan,SA 5G,0,Gré-à-gré Etat,2021-05-03,DAT5G,RED TECHNOLOGIES,SA 5G-Gré-à-gré Etat-PIC-46796,2093540,2022-04-07 00:00:00,Démonstration PIA4,Gré-à-gré Etat - 5G S1 2021
32,2023.0,SA/FR2030,nan,1700,14900,4900,1416,12416,4083,,,nan,nan,nan,SA 5G,0,Gré-à-gré Etat,2021-05-03,ENE5AI,GREEN COMMUNICATIONS,SA 5G-Gré-à-gré Etat-PIC-46037,6348561,2022-04-07 00:00:00,Démonstration PIA4,Gré-à-gré Etat - 5G S1 2021
33,2023.0,SA/FR2030,ANDRA,1700,14600,4800,1416,12166,4000,,,nan,nan,nan,SA CYBER,0,Gré-à-gré Etat,2021-08-04,Campus cyber,CAMPUS CYBER,SA CYBER-Gré-à-gré Etat-MAN-216,4300000,2021-12-14 00:00:00,Maturation PIA4,Gré-à-gré Etat - Cyber
34,2023.0,IPCEI/Gré-à-gré,30 M€,,55100,18500,0,45916,15416,,,nan,nan,nan,SA SADEA,0,Gré-à-gré Etat,2023-07-24,TEF-Agrifood,Laboratoire national de métrologie et d’essais,SA SADEA-Gré-à-gré Etat-PXL-2559,5000875,2023-07-20 00:00:00,Maturation PIA4,Gré-à-gré Etat - TEF
35,2023.0,IPCEI/Gré-à-gré,400 M€,,110200,73900,0,91833,61583,,,nan,nan,nan,SA SN,0,Gré-à-gré Etat,2023-07-24,TEF-Health,LABORATOIRE NATIONAL DE METROLOGIE ET D'ESSAIS,SA SN-Gré-à-gré Etat-PXL-1638,4999938,2023-07-20 00:00:00,Maturation PIA4,Gré-à-gré Etat - TEF
36,,nan,nan,,,,,,,,,nan,nan,nan,SA IA,0,Gré-à-gré Etat,2023-07-24,TEF AI Matters,CEA,SA IA-Gré-à-gré Etat-MAN-220,5007110,2023-07-20 00:00:00,Maturation PIA4,Gré-à-gré Etat - TEF
37,,nan,nan,,,,,,,,,nan,nan,nan,SA BATT,0,Gré-à-gré Etat,2022-01-25,PROMETHEUS,PROLOGIUM TECHNOLOGY EUROPE,SA BATT-Gré-à-gré Etat-MAN-222,1500000000,,Industrialisation FR30,Gré-à-gré Etat - Mégaprojets batteries
38,,nan,nan,,,,,,,,,nan,nan,nan,SA BATT,0,Gré-à-gré Etat,2022-01-25,VEYMONT,VERKOR,SA BATT-Gré-à-gré Etat-MAN-221,569374654,2023-07-24 00:00:00,Industrialisation FR30,Gré-à-gré Etat - Mégaprojets batteries
